time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
16/01/2023,7.2,-1.6,2.3,1.8,-6.1,-2.6
17/01/2023,3.1,-2.5,0.8,0,-5.8,-2.4
18/01/2023,2.2,-1.2,0.5,-1.4,-4.7,-2.8
19/01/2023,1,-3.9,-1.4,-3.2,-7.5,-5.1
20/01/2023,1.2,-3.6,-1.7,-2.5,-6.7,-5.1
21/01/2023,1,-4.7,-1.9,-4.5,-8.3,-6.3
22/01/2023,1.3,-2.3,-1.2,-3,-6.8,-5.3
23/01/2023,2,-4.3,-0.7,-2.5,-8.6,-5.2
24/01/2023,3.2,-0.8,1.3,0,-4.2,-2.2
25/01/2023,3.3,-0.8,0.8,0.3,-3.9,-2.1
26/01/2023,1.1,-2,-0.4,-2.3,-5.8,-3.7
27/01/2023,1.1,-4.4,-1.7,-3.4,-8.3,-5.8
28/01/2023,1.9,-4.4,-0.9,-2.7,-8.4,-5.2
29/01/2023,2.6,-3.8,-0.7,-0.2,-7.6,-4.1
30/01/2023,3.2,-6.2,-0.8,-1.1,-10.6,-4.8
31/01/2023,4.9,-1.4,1.5,0.9,-4.9,-1.9
01/02/2023,5.7,0.8,3.1,1.1,-2.7,-0.8
02/02/2023,5.9,2.8,4,2.3,-1.3,0.4
03/02/2023,7.2,1.6,4.5,3.4,-1.8,1
04/02/2023,7.6,1.4,5.2,5.3,-1.2,2.8
05/02/2023,5.1,-0.7,2,2.9,-3.4,-0.6
06/02/2023,4,0.6,2.5,0.4,-3.3,-1.1
07/02/2023,5,-2.5,0.4,1.5,-6.6,-3.4
08/02/2023,3.7,-3.8,-1,0.2,-7.9,-4.9
09/02/2023,5.6,-4.5,0,2.3,-8.1,-3.4
10/02/2023,5.4,-4.4,0.5,2.8,-7.7,-2.5
11/02/2023,7.2,-4.4,0.5,4.7,-7.9,-2.7
12/02/2023,8.3,-2.5,1.4,5.7,-5.7,-1.5
13/02/2023,11,-2.1,2.7,8.8,-5.5,-0.2
14/02/2023,10.2,-3,1.8,7.8,-6.4,-1.3
15/02/2023,11.9,-3.1,2.7,9.7,-6.8,-0.4
16/02/2023,12.3,0.2,5,9.9,-3,2
17/02/2023,10.4,3.1,7,8.2,-0.4,4.2
18/02/2023,13.4,7.5,9.7,10.2,5.3,7.4
19/02/2023,9.3,5,8,6.7,2.7,5.4
20/02/2023,13.7,1,7.1,12,-1.6,4.9
21/02/2023,14.7,0.9,7.5,12.7,-2,5.3
22/02/2023,13.7,1.5,7.2,11.3,-1.2,5
23/02/2023,13.5,5.4,9,12.3,3.7,7.5
24/02/2023,12.6,3.7,7.5,11,2,5.9
25/02/2023,7.4,1.2,5,5.1,-2.7,2.1
26/02/2023,3,-1.3,0.7,-3.3,-6.4,-5
27/02/2023,3.1,-0.9,0.8,-2.7,-7.1,-5
28/02/2023,5.9,-1.9,1.3,1.6,-6.4,-2.9
01/03/2023,6.4,-2.6,1.3,2.7,-6.5,-2.4
02/03/2023,8.5,-1,3,6,-4,0.2
03/03/2023,9,-0.9,4.1,6.1,-3.4,1.6
04/03/2023,8.5,-0.7,3.6,5.5,-3.5,0.6
05/03/2023,6.6,0.2,2.7,3.6,-3.2,0
06/03/2023,6.6,0.2,3,2.7,-2.8,-0.2
07/03/2023,7.7,-0.8,3.1,3.3,-4.3,-0.6
08/03/2023,12,-0.2,6.1,7.7,-3.8,2.2
09/03/2023,13.8,7,10.4,10.9,3.8,6.5
10/03/2023,9.1,4,7.4,5.2,-0.6,2.9
11/03/2023,6.1,1.1,3.3,4,-1.7,0.5
12/03/2023,12,2.3,6.7,8.4,-0.5,3.8
13/03/2023,20.6,5,12.1,18.2,1.9,9.5
14/03/2023,11.7,4.4,8.3,10.4,0.9,4.5
15/03/2023,8.6,1.5,5,4.9,-1.5,1.8
16/03/2023,12.6,-1,5.2,9.5,-4.3,2.2
17/03/2023,17.9,1.7,9.8,15.8,-1.4,7.3
18/03/2023,16.9,5,11.8,15.1,2.4,9.8
19/03/2023,13.4,6.2,9.6,12,4.3,7.8
20/03/2023,12.4,5.5,8.7,10.4,3.5,6.9
21/03/2023,15.5,3.2,9.7,13.5,0.7,7.8
22/03/2023,18.1,5.3,12.1,15.8,3,10.3
23/03/2023,17.3,9,12.9,15.6,6.7,11.2
24/03/2023,14,8.8,11.5,12.2,5.8,9.1
25/03/2023,11.8,6.9,8.8,7.7,3,5.1
26/03/2023,12.3,4.7,7.7,7.9,2.3,4.5
27/03/2023,6.8,2.4,5.1,2.9,-0.9,1.5
28/03/2023,10.5,-0.3,5,7,-3.3,2
29/03/2023,18.4,5,10.6,15.9,2,8
30/03/2023,15.1,9.2,12.4,13.2,6.6,9.9
31/03/2023,13.6,7.1,10.2,9,4.4,6.6
01/04/2023,10.9,6.6,8.3,7.6,2,4.5
02/04/2023,10.9,5.2,8.1,8.9,2.7,5.8
03/04/2023,8.4,3.7,6.1,4.6,-0.6,2.2
04/04/2023,8.5,-0.6,3.8,4.8,-4.6,-0.3
05/04/2023,9.3,-0.9,4.1,7.2,-4.3,0.9
06/04/2023,11.3,0.2,6.5,8.6,-2.7,3.8
07/04/2023,8.4,3.3,6,6.6,0.6,3.8
08/04/2023,11.7,3.7,7.6,9.4,1.8,5.6
09/04/2023,13.8,0.7,7.4,11.5,-2,5.1
10/04/2023,17,1.2,9.3,14.9,-1.7,7
11/04/2023,12,8.1,10.6,9.7,6,7.9
12/04/2023,14.1,7,10,11.5,4.6,7.5
13/04/2023,9.9,4.6,7.1,7.2,1.3,3.9
14/04/2023,12.5,0.9,7,9.7,-1.9,4.4
15/04/2023,11.2,4.4,7.7,9.7,1.9,5.7
16/04/2023,9.6,6.5,7.6,7.8,4.8,5.8
17/04/2023,13.5,6.9,9.4,12.2,5.1,7.5
18/04/2023,14.4,6.3,10,12,4.1,7.6
19/04/2023,13.3,5.8,9.5,11,3.9,7.3
20/04/2023,10.3,4,7.1,8.6,1.7,4.9
21/04/2023,16.2,1.9,8.9,14.9,-0.8,7.1
22/04/2023,18.8,6.5,12.4,15.7,4.5,11
23/04/2023,18.4,9.5,13,16.8,8.5,11.7
24/04/2023,12.9,8.2,10.4,9.4,5.6,7.4
25/04/2023,10.8,5,7.9,8.9,2.6,5.7
26/04/2023,13.9,2.7,9,11.9,0.8,7.2
27/04/2023,17.1,6.3,11.9,16,4.6,10.8
28/04/2023,16.9,9.5,13,17.5,8,12.4
29/04/2023,17.9,11.2,14.6,17.9,10.7,13.9
30/04/2023,17.3,9.4,13.3,15.1,7.8,11.6
01/05/2023,15.6,9.6,12.8,14.7,8.8,12.1
02/05/2023,16.6,7.5,11.7,16.2,6.4,10.6
03/05/2023,18.8,5.1,12.4,17.6,2.8,10.6
04/05/2023,22.5,5.9,14.9,23.1,4,14.4
05/05/2023,20.8,11.6,15.9,21.8,11.2,16.3
06/05/2023,21.1,11.1,16.2,21.3,11,16.4
07/05/2023,20.5,10.9,15.5,21.2,10.6,15.7
08/05/2023,19.4,12.4,15.4,20,12.4,15.7
09/05/2023,20.2,10.3,15.1,19.8,9.9,15.1
10/05/2023,14.8,10.8,12.5,12.5,9.3,10.6
11/05/2023,14.6,9.1,11.8,14,7.9,10.7
12/05/2023,16.5,9,12.7,15.6,8.6,12
13/05/2023,15.6,8.2,11.9,14.3,6.5,10.6
14/05/2023,16.3,9.7,12.4,15.3,8.9,11.6
15/05/2023,17.8,8.4,13,18.2,7.4,12.5
16/05/2023,13.7,9.8,11.3,11.2,6.8,9.4
17/05/2023,14.4,7.4,10.9,10.1,4.4,7.4
18/05/2023,15.6,6.3,11.5,12.8,3.5,8.9
19/05/2023,16.1,7.8,12.5,14.1,5.6,10.6
20/05/2023,19.7,9.8,14.8,18.9,8.5,13.7
21/05/2023,23.1,11.5,17.1,25.3,11.5,17.9
22/05/2023,23.6,13.1,18.1,25.9,13.3,19.1
23/05/2023,20,14.4,17.5,20.1,14.5,17.5
24/05/2023,16.3,12.1,14.3,14.2,9.6,12.3
25/05/2023,19.9,9.8,14.7,19,7.6,13.1
26/05/2023,22.7,10.7,17,23.1,9.7,16.6
27/05/2023,23.6,10.8,17.8,23.6,9.6,17.3
28/05/2023,24,10.7,17.8,24.3,9.6,17.3
29/05/2023,24.5,10.9,18.1,23.8,9.3,17
30/05/2023,23.4,11.1,17.7,22.5,9.4,16.3
31/05/2023,24.2,12.1,18.4,23.8,10.3,17.1
01/06/2023,24.8,13.4,19.3,25.9,12.6,19.3
02/06/2023,24,14,19.1,23.9,13,18.4
03/06/2023,24,12.3,18.7,24.1,11.1,18.3
04/06/2023,23.8,13.4,18.7,24.7,13.3,18.6
05/06/2023,23.9,13.5,19.1,24.4,12.5,18.6
06/06/2023,24.1,12.3,19.3,24.6,12.2,19.3
07/06/2023,25.2,12.4,19.6,25.2,11.8,19.1
08/06/2023,26.5,14,20.4,28.2,13.7,20.8
09/06/2023,26.6,13.1,20.6,26.6,13.2,20.7
10/06/2023,26.6,16.7,22,26.2,17,22.3
11/06/2023,26.7,15.1,21.6,28.3,15.7,22
12/06/2023,27.5,14.8,21.7,27.4,14.1,20.9
13/06/2023,26.5,13.4,20.5,25.3,11.9,18.7
14/06/2023,26.5,12.5,20.2,25.1,10.8,18.2
15/06/2023,25,16,20.6,23.8,14.7,19.5
16/06/2023,25.9,15.3,21.3,25.1,15.6,20.7
17/06/2023,28.3,14,22.7,28,13.1,22
18/06/2023,30.5,15.2,24.2,31.4,14.7,24.1
19/06/2023,28.7,18.8,24.2,29.9,19.3,25.2
20/06/2023,31.9,18.4,24.3,33.7,19.9,26.1
21/06/2023,28.2,18.7,23.6,31.3,21,26.1
22/06/2023,31.8,18.6,23.2,33.5,18.9,25
23/06/2023,23.8,16.1,19.8,23.8,16,19.5
24/06/2023,26.7,14.5,21.4,26.8,14.6,21.4
25/06/2023,28.8,14.7,22.6,30.7,14.3,23.1
26/06/2023,27.7,17.3,23.4,28.9,17.6,23.5
27/06/2023,24.4,15.8,20.2,24,15.4,19.7
28/06/2023,25.8,15.8,20.8,26,15.4,20.6
29/06/2023,26.8,15.6,21.9,27.7,15.8,22.6
30/06/2023,20.5,16.9,18.9,22,17.5,20.1
01/07/2023,23,16.3,18.9,21.2,16.3,18.3
02/07/2023,21.7,16.4,18.8,20.5,16.6,18.3
03/07/2023,21.5,14.3,18.5,19.9,13.8,17.6
04/07/2023,24.5,15.5,20.1,25,16.2,20.5
05/07/2023,22,16.2,18.8,20.6,16.5,18.4
06/07/2023,24.2,15.2,19.9,24.4,15.2,20
07/07/2023,30,14.4,22.8,30.9,14.6,23.3
08/07/2023,29.2,19.2,23.6,31.6,19,24.8
09/07/2023,34,17.7,26.9,35.1,18.9,28.4
10/07/2023,30.2,19.6,25.2,33,21.4,27.7
11/07/2023,34.6,19.9,27.1,36.2,22.6,29.6
12/07/2023,26.4,20.3,23.1,29.1,22.1,24.9
13/07/2023,24.4,17.1,21.3,23.7,18,21.5
14/07/2023,29.4,15.6,22.9,30.7,15.5,23.5
15/07/2023,33.5,17.8,25.3,35.1,18.5,26.9
16/07/2023,23.8,17.3,20.5,24.4,17.4,21.2
17/07/2023,26.3,19.2,22.5,27.8,20.7,23.4
18/07/2023,27.2,17.2,22.4,29,17.8,23.5
19/07/2023,26.8,18.2,22.8,27.1,20,23.6
20/07/2023,25.1,18.1,21.5,24.8,18.9,21.5
21/07/2023,24,16.9,20.1,24.5,17.5,20.3
22/07/2023,25.2,15.8,20.9,23.5,16.1,20.3
23/07/2023,27.5,16,22.1,27,15.4,21.7
24/07/2023,22.6,17.7,20.2,23.9,18.4,21.3
25/07/2023,19.8,13.6,16.9,19.5,13.1,16.4
26/07/2023,19.4,11.6,15.6,18.4,10.8,14.7
27/07/2023,25.3,11.7,18.7,24.2,10.5,17.8
28/07/2023,24.4,16.4,20.3,24.7,17.1,21.1
29/07/2023,25,17,20.4,26.4,18,21.6
30/07/2023,22.2,16.8,19.3,20.7,16.9,19.1
31/07/2023,24.5,13.9,19.2,24.1,13.5,18.8
01/08/2023,20,16.3,18.6,20.3,16.1,18
02/08/2023,27.2,13.7,20,24.9,13.3,19.1
03/08/2023,21.5,17.1,19.1,19.7,14.4,17
04/08/2023,19.4,14.1,16.5,20,14.1,16.8
05/08/2023,20.7,12.8,16.8,19.7,12.9,16.4
06/08/2023,16.6,12.4,14.2,15.1,9.5,11.9
07/08/2023,18.1,11.3,14.5,16.2,9.7,12.9
08/08/2023,21.3,11.8,16.6,19.9,10.8,15.6
09/08/2023,22.3,14,18.3,21.5,13.2,17.9
10/08/2023,26.5,13.2,20.2,28.4,13.7,21.2
11/08/2023,29.5,15.1,23.2,32.6,16,25
12/08/2023,29,18,23.3,32.4,19.6,25.6
13/08/2023,27.8,19.4,23.6,31.9,22.1,26.7
14/08/2023,29.4,19.3,24.5,33,21.9,27.7
15/08/2023,28.6,20.3,24.4,29.9,23.1,26.5
16/08/2023,30.6,18.2,24.4,33.5,19.9,26.6
17/08/2023,29.2,19.2,24,32.1,22.2,26.8
18/08/2023,32,17.6,24.7,33.8,19,26.5
19/08/2023,33.4,19,26.4,34.4,19.9,27.8
20/08/2023,32.8,20.6,26.5,35.5,23.8,29.6
21/08/2023,32.4,23,27.6,35.6,26.8,31
22/08/2023,32.8,22.1,27.4,36.6,25.1,30.4
23/08/2023,31.7,21.4,26.4,34.5,24,28.9
24/08/2023,35.7,20.4,26.5,38.6,23.1,29.4
25/08/2023,29.8,20.1,24.6,30.6,22.8,27.1
26/08/2023,21.6,18,19.4,23.9,19.7,21.2
27/08/2023,18.7,15.6,17.2,19.3,16.2,18.1
28/08/2023,15.6,13,14.1,16.2,12.6,14.1
29/08/2023,16.6,11.8,14,15.8,11.6,13.6
30/08/2023,19.3,11.2,15.4,18.4,10.7,14.8
31/08/2023,18.4,13.1,15.7,17.2,13,15.3
01/09/2023,24,15.2,19.3,24.5,15,19.4
02/09/2023,26.6,14,20.4,28.2,14.5,21.6
03/09/2023,26.7,15.3,21,28.6,16.1,22.3
04/09/2023,27.5,14.8,21,28.1,15.2,21.6
05/09/2023,28,14.2,20.9,29.4,13.9,21.6
06/09/2023,27.7,13.3,20.4,29.4,13.2,21.5
07/09/2023,28.9,14.6,21.8,31.1,15.2,23.4
08/09/2023,29.5,16.8,23.3,32.2,18.4,25.5
09/09/2023,29.7,18.7,24.7,31.5,20.8,26.8
10/09/2023,30.4,18.2,24.6,32.6,20.3,26.7
11/09/2023,31.1,18.2,24.4,32,19.6,26.2
12/09/2023,28.5,18.9,23.2,30.2,19.7,24.5
13/09/2023,20.9,17,19.2,22,18.5,20.7
14/09/2023,23.8,15.6,19.5,23.4,16.6,20.1
15/09/2023,24.2,14.7,19.1,25.1,14.8,19.8
16/09/2023,26.4,14.9,20.1,27.9,15.7,21.6
17/09/2023,27.7,16.9,21.8,29,18.1,23.5
18/09/2023,21.5,17.8,19.6,22.5,18.1,20.5
19/09/2023,21.3,15.8,18.3,20.2,15.9,17.9
20/09/2023,24.4,12.6,18.4,24.1,12.3,18.5
21/09/2023,24.4,15.8,19.3,24.8,15.7,19.9
22/09/2023,18.4,12.8,15.3,16.8,12.3,14.5
23/09/2023,16.9,9.6,13.4,15,8.5,12.2
24/09/2023,18.7,9.6,13.9,16.6,8.7,12.7
25/09/2023,20.4,6.8,13.3,20.2,4.8,12.4
26/09/2023,22.7,8.2,15,23,6.8,14.6
27/09/2023,23.4,8.8,15.7,23.5,7.5,15.5
28/09/2023,25.3,12.8,18.7,25.6,12.3,18.7
29/09/2023,25.2,12.9,18.5,25.3,12.1,18.2
30/09/2023,20.8,15.4,17.7,21,15.6,17.9
01/10/2023,23.5,10.5,16.8,24.2,9.9,17.1
02/10/2023,26.4,11.7,18.1,27,11,18.4
03/10/2023,25,14.7,18.5,23.1,14.1,17.8
04/10/2023,18.9,11.5,15.1,17.4,11.6,14.6
05/10/2023,18.3,8.7,13.3,17.6,7.8,12.6
06/10/2023,20.8,7.9,13.9,19.7,6.7,12.9
07/10/2023,21.9,9.3,15.5,20.9,7.4,14
08/10/2023,25.4,12.8,18.6,25.4,11.3,17.9
09/10/2023,25.5,13.8,18.9,25.6,12.3,18.7
10/10/2023,24.3,13.8,18.8,24.5,13.3,19
11/10/2023,24.5,12.6,18.2,24.7,11.6,17.9
12/10/2023,25.1,12.5,18.2,23.6,11.1,17.4
13/10/2023,16,15.1,NaN,15.5,14.5,NaN
