latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.600006,9.0,393.0,7200,Europe/Berlin,CEST

time,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),surface_pressure (hPa)
2016-01-13T15:00,2.8,87,0.8,-3.0,0.50,0.40,0.07,0.02,968.8
2016-01-13T16:00,2.7,88,0.9,-3.2,0.30,0.20,0.07,0.02,969.6
2016-01-13T17:00,2.3,89,0.7,-3.3,0.20,0.20,0.00,0.02,970.2
2016-01-13T18:00,2.0,88,0.3,-3.1,0.00,0.00,0.00,0.02,970.8
2016-01-13T19:00,1.5,88,-0.3,-3.5,0.00,0.00,0.00,0.02,971.2
2016-01-13T20:00,1.1,87,-0.7,-3.8,0.00,0.00,0.00,0.02,971.2
2016-01-13T21:00,1.0,86,-1.0,-3.8,0.00,0.00,0.00,0.02,971.5
2016-01-13T22:00,0.5,87,-1.4,-4.2,0.00,0.00,0.00,0.02,971.6
2016-01-13T23:00,0.1,88,-1.7,-4.4,0.00,0.00,0.00,0.02,971.6
2016-01-14T00:00,-0.4,88,-2.2,-4.6,0.00,0.00,0.00,0.02,970.8
2016-01-14T01:00,-1.0,88,-2.8,-5.0,0.00,0.00,0.00,0.02,970.9
2016-01-14T02:00,-1.4,87,-3.3,-5.4,0.00,0.00,0.00,0.02,970.5
2016-01-14T03:00,-1.6,86,-3.7,-5.6,0.00,0.00,0.00,0.02,969.8
2016-01-14T04:00,-2.0,86,-4.1,-6.0,0.00,0.00,0.00,0.02,969.3
2016-01-14T05:00,-2.5,85,-4.6,-6.6,0.00,0.00,0.00,0.02,968.4
2016-01-14T06:00,-3.1,85,-5.2,-7.4,0.00,0.00,0.00,0.02,967.4
2016-01-14T07:00,-3.7,86,-5.7,-8.0,0.00,0.00,0.00,0.02,966.8
2016-01-14T08:00,-4.2,86,-6.2,-8.5,0.00,0.00,0.00,0.02,966.1
2016-01-14T09:00,-2.7,88,-4.4,-6.7,0.00,0.00,0.00,0.02,965.4
2016-01-14T10:00,-2.9,88,-4.6,-7.0,0.00,0.00,0.00,0.02,964.7
2016-01-14T11:00,-1.6,87,-3.5,-5.7,0.00,0.00,0.00,0.02,964.3
2016-01-14T12:00,0.6,81,-2.3,-3.1,0.00,0.00,0.00,0.02,964.1
2016-01-14T13:00,2.4,71,-2.3,-1.4,0.00,0.00,0.00,0.02,963.4
2016-01-14T14:00,3.4,63,-3.0,-0.8,0.00,0.00,0.00,0.02,962.0
2016-01-14T15:00,3.8,59,-3.4,-0.6,0.00,0.00,0.00,0.02,961.0
2016-01-14T16:00,3.6,61,-3.3,-0.6,0.00,0.00,0.00,0.02,960.7
2016-01-14T17:00,2.9,62,-3.7,-1.6,0.00,0.00,0.00,0.02,960.2
2016-01-14T18:00,1.9,69,-3.2,-2.6,0.20,0.10,0.07,0.02,960.1
2016-01-14T19:00,1.4,78,-2.0,-3.2,0.50,0.20,0.21,0.02,960.0
2016-01-14T20:00,1.4,85,-0.9,-3.2,0.40,0.00,0.28,0.02,960.7
2016-01-14T21:00,1.0,86,-1.1,-3.7,0.10,0.00,0.07,0.02,960.8
2016-01-14T22:00,0.8,87,-1.1,-4.0,0.00,0.00,0.00,0.02,961.0
2016-01-14T23:00,0.5,88,-1.3,-4.3,0.00,0.00,0.00,0.02,961.3
2016-01-15T00:00,0.4,88,-1.4,-4.2,0.00,0.00,0.00,0.02,961.1
2016-01-15T01:00,0.4,88,-1.4,-4.7,0.00,0.00,0.00,0.02,961.5
2016-01-15T02:00,0.5,87,-1.3,-4.6,0.00,0.00,0.00,0.02,961.4
2016-01-15T03:00,0.8,85,-1.5,-4.4,0.10,0.00,0.07,0.02,961.5
2016-01-15T04:00,0.7,85,-1.5,-4.5,0.20,0.10,0.07,0.02,961.3
2016-01-15T05:00,0.5,83,-2.1,-5.1,0.00,0.00,0.00,0.03,961.6
2016-01-15T06:00,-0.2,80,-3.3,-6.1,0.00,0.00,0.00,0.03,961.3
2016-01-15T07:00,-0.6,79,-3.8,-6.7,0.20,0.00,0.14,0.03,960.9
2016-01-15T08:00,-0.8,80,-3.8,-7.2,0.50,0.00,0.35,0.03,961.1
2016-01-15T09:00,-0.8,82,-3.5,-7.4,0.60,0.00,0.42,0.03,961.4
2016-01-15T10:00,-0.9,81,-3.8,-7.6,0.50,0.00,0.35,0.03,961.6
2016-01-15T11:00,-1.0,83,-3.6,-7.2,0.40,0.00,0.28,0.04,962.0
2016-01-15T12:00,-0.8,81,-3.6,-6.6,0.50,0.00,0.35,0.04,962.8
2016-01-15T13:00,-0.7,82,-3.4,-7.1,0.70,0.00,0.49,0.04,962.8
2016-01-15T14:00,-0.9,85,-3.0,-7.3,0.90,0.00,0.63,0.05,963.0
2016-01-15T15:00,-0.8,86,-2.8,-6.8,1.00,0.00,0.70,0.05,963.0
2016-01-15T16:00,-0.7,86,-2.7,-6.5,1.00,0.00,0.70,0.06,963.2
2016-01-15T17:00,-0.7,85,-2.9,-7.2,1.20,0.00,0.84,0.07,963.6
2016-01-15T18:00,-0.8,86,-2.9,-6.9,1.20,0.00,0.84,0.07,964.2
2016-01-15T19:00,-1.0,87,-2.9,-6.8,1.20,0.00,0.84,0.08,964.7
2016-01-15T20:00,-1.1,88,-2.8,-6.6,1.00,0.00,0.70,0.08,965.2
2016-01-15T21:00,-1.0,90,-2.4,-6.2,0.60,0.00,0.42,0.09,965.6
2016-01-15T22:00,-1.1,91,-2.4,-6.0,0.60,0.00,0.42,0.09,966.1
2016-01-15T23:00,-1.3,92,-2.5,-5.8,0.30,0.00,0.21,0.09,966.7
2016-01-16T00:00,-1.4,93,-2.4,-5.7,0.30,0.00,0.21,0.10,967.2
2016-01-16T01:00,-1.5,94,-2.4,-5.4,0.40,0.00,0.28,0.10,968.4
2016-01-16T02:00,-1.7,95,-2.4,-5.6,0.20,0.00,0.14,0.10,969.0
2016-01-16T03:00,-1.9,96,-2.5,-5.7,0.00,0.00,0.07,0.10,969.5
2016-01-16T04:00,-1.8,96,-2.3,-5.4,0.00,0.00,0.07,0.10,970.2
2016-01-16T05:00,-1.8,96,-2.3,-5.3,0.00,0.00,0.07,0.10,970.7
2016-01-16T06:00,-1.9,96,-2.4,-5.5,0.10,0.00,0.07,0.11,971.3
2016-01-16T07:00,-1.9,96,-2.4,-5.4,0.10,0.00,0.14,0.11,971.9
2016-01-16T08:00,-2.1,96,-2.6,-5.6,0.10,0.00,0.07,0.11,972.4
2016-01-16T09:00,-2.2,96,-2.7,-5.8,0.00,0.00,0.07,0.11,972.8
2016-01-16T10:00,-2.0,96,-2.6,-5.6,0.00,0.00,0.07,0.11,973.6
2016-01-16T11:00,-1.5,92,-2.6,-5.1,0.00,0.00,0.07,0.11,974.1
2016-01-16T12:00,-0.9,89,-2.6,-4.4,0.00,0.00,0.07,0.11,974.2
2016-01-16T13:00,-0.5,85,-2.7,-4.4,0.10,0.00,0.07,0.11,974.4
2016-01-16T14:00,-0.1,80,-3.2,-4.7,0.00,0.00,0.07,0.11,974.3
2016-01-16T15:00,-0.2,79,-3.4,-5.4,0.00,0.00,0.00,0.11,973.7
2016-01-16T16:00,-0.4,79,-3.6,-5.6,0.30,0.00,0.21,0.11,973.3
2016-01-16T17:00,-0.9,82,-3.5,-6.2,0.40,0.00,0.28,0.11,973.1
2016-01-16T18:00,-1.2,81,-4.1,-6.7,0.20,0.00,0.14,0.11,973.0
2016-01-16T19:00,-1.4,84,-3.8,-7.1,0.10,0.00,0.07,0.11,973.1
2016-01-16T20:00,-1.7,87,-3.6,-7.7,0.30,0.00,0.21,0.12,973.4
2016-01-16T21:00,-1.4,87,-3.2,-7.1,0.20,0.10,0.07,0.12,973.8
2016-01-16T22:00,-1.6,88,-3.3,-7.1,0.20,0.00,0.14,0.12,974.1
2016-01-16T23:00,-2.0,89,-3.6,-7.3,0.00,0.00,0.00,0.12,974.4
2016-01-17T00:00,-2.6,89,-4.2,-7.8,0.00,0.00,0.00,0.12,973.9
2016-01-17T01:00,-3.0,89,-4.5,-7.8,0.00,0.00,0.00,0.12,974.2
2016-01-17T02:00,-3.2,89,-4.7,-7.8,0.00,0.00,0.00,0.12,974.4
2016-01-17T03:00,-3.7,90,-5.1,-8.4,0.00,0.00,0.00,0.12,974.5
2016-01-17T04:00,-4.0,90,-5.4,-8.4,0.00,0.00,0.00,0.12,974.6
2016-01-17T05:00,-4.0,89,-5.6,-8.6,0.20,0.00,0.14,0.12,974.2
2016-01-17T06:00,-4.3,88,-6.1,-9.0,0.30,0.00,0.21,0.12,973.8
2016-01-17T07:00,-4.5,88,-6.2,-9.1,0.20,0.00,0.14,0.12,973.0
2016-01-17T08:00,-4.2,88,-5.8,-8.9,0.20,0.00,0.14,0.13,972.8
2016-01-17T09:00,-3.7,90,-5.1,-8.6,0.50,0.00,0.35,0.13,972.7
2016-01-17T10:00,-3.2,89,-4.8,-8.1,0.30,0.00,0.21,0.13,973.1
2016-01-17T11:00,-3.0,88,-4.7,-8.4,0.50,0.00,0.35,0.14,973.5
2016-01-17T12:00,-2.6,82,-5.2,-7.6,0.50,0.00,0.35,0.14,974.1
2016-01-17T13:00,-2.3,82,-4.9,-7.5,0.10,0.00,0.07,0.14,974.5
2016-01-17T14:00,-2.1,82,-4.7,-7.0,0.20,0.00,0.14,0.14,974.6
2016-01-17T15:00,-1.9,82,-4.6,-6.8,0.10,0.00,0.07,0.14,974.8
2016-01-17T16:00,-2.3,81,-5.1,-7.2,0.50,0.00,0.35,0.14,974.9
2016-01-17T17:00,-2.7,81,-5.5,-7.4,0.30,0.00,0.21,0.14,975.4
2016-01-17T18:00,-3.8,85,-5.9,-7.9,0.00,0.00,0.07,0.15,975.9
2016-01-17T19:00,-4.6,87,-6.5,-8.6,0.00,0.00,0.07,0.15,976.5
2016-01-17T20:00,-6.2,89,-7.7,-10.3,0.00,0.00,0.00,0.15,976.7
2016-01-17T21:00,-6.3,88,-7.9,-10.7,0.00,0.00,0.00,0.15,977.0
2016-01-17T22:00,-4.9,88,-6.6,-8.9,0.00,0.00,0.00,0.15,977.4
2016-01-17T23:00,-5.2,90,-6.6,-8.7,0.00,0.00,0.00,0.15,977.3
2016-01-18T00:00,-5.5,91,-6.7,-8.7,0.00,0.00,0.00,0.15,976.9
2016-01-18T01:00,-6.1,93,-7.0,-9.4,0.00,0.00,0.00,0.15,976.7
2016-01-18T02:00,-7.8,94,-8.6,-11.4,0.00,0.00,0.00,0.15,976.1
2016-01-18T03:00,-9.1,93,-10.0,-13.0,0.00,0.00,0.00,0.15,975.4
2016-01-18T04:00,-10.2,93,-11.2,-14.6,0.00,0.00,0.00,0.15,975.1
2016-01-18T05:00,-10.5,92,-11.6,-14.8,0.00,0.00,0.00,0.15,974.5
2016-01-18T06:00,-10.0,90,-11.3,-14.3,0.00,0.00,0.00,0.15,974.2
2016-01-18T07:00,-10.2,91,-11.5,-14.6,0.00,0.00,0.00,0.15,973.9
2016-01-18T08:00,-10.2,91,-11.5,-14.5,0.00,0.00,0.00,0.15,973.7
2016-01-18T09:00,-10.6,94,-11.4,-14.9,0.00,0.00,0.00,0.15,973.3
2016-01-18T10:00,-11.3,92,-12.3,-15.7,0.00,0.00,0.00,0.15,973.0
2016-01-18T11:00,-10.0,89,-11.4,-14.6,0.00,0.00,0.00,0.15,972.7
2016-01-18T12:00,-8.6,87,-10.3,-12.8,0.00,0.00,0.00,0.15,972.0
2016-01-18T13:00,-6.5,81,-9.2,-11.1,0.00,0.00,0.00,0.15,971.6
2016-01-18T14:00,-5.4,76,-8.9,-10.2,0.00,0.00,0.00,0.15,970.8
2016-01-18T15:00,-4.7,74,-8.7,-9.4,0.00,0.00,0.00,0.15,970.0
2016-01-18T16:00,-4.6,74,-8.6,-9.3,0.00,0.00,0.00,0.15,969.8
2016-01-18T17:00,-5.7,80,-8.6,-10.1,0.00,0.00,0.00,0.15,969.3
2016-01-18T18:00,-7.7,83,-10.2,-12.2,0.00,0.00,0.00,0.15,968.9
2016-01-18T19:00,-8.2,81,-10.8,-12.8,0.00,0.00,0.00,0.15,968.7
2016-01-18T20:00,-8.5,82,-11.0,-13.2,0.00,0.00,0.00,0.15,968.5
2016-01-18T21:00,-11.1,86,-13.0,-15.9,0.00,0.00,0.00,0.15,967.8
2016-01-18T22:00,-11.3,86,-13.2,-16.2,0.00,0.00,0.00,0.15,967.7
2016-01-18T23:00,-12.4,88,-14.0,-17.4,0.00,0.00,0.00,0.15,967.0
2016-01-19T00:00,-13.7,89,-15.1,-18.4,0.00,0.00,0.00,0.15,967.3
2016-01-19T01:00,-14.7,88,-16.3,-19.4,0.00,0.00,0.00,0.15,966.6
2016-01-19T02:00,-15.2,86,-17.0,-19.8,0.00,0.00,0.00,0.15,966.2
2016-01-19T03:00,-14.8,85,-16.8,-19.4,0.00,0.00,0.00,0.15,965.9
2016-01-19T04:00,-14.5,84,-16.6,-19.2,0.00,0.00,0.00,0.15,965.8
2016-01-19T05:00,-14.0,84,-16.2,-18.7,0.00,0.00,0.00,0.15,965.5
2016-01-19T06:00,-13.7,83,-15.9,-18.3,0.00,0.00,0.00,0.15,965.5
2016-01-19T07:00,-12.7,83,-15.0,-17.0,0.00,0.00,0.00,0.15,965.6
2016-01-19T08:00,-12.0,83,-14.3,-16.3,0.00,0.00,0.00,0.15,965.9
2016-01-19T09:00,-11.3,85,-13.3,-15.6,0.00,0.00,0.00,0.15,966.3
2016-01-19T10:00,-10.0,85,-12.1,-14.3,0.00,0.00,0.00,0.15,966.7
2016-01-19T11:00,-8.2,82,-10.7,-12.3,0.00,0.00,0.00,0.15,967.2
2016-01-19T12:00,-6.1,78,-9.2,-9.7,0.00,0.00,0.00,0.15,968.2
2016-01-19T13:00,-4.2,80,-7.1,-7.3,0.00,0.00,0.00,0.15,968.5
2016-01-19T14:00,-2.8,81,-5.6,-5.8,0.00,0.00,0.00,0.15,968.5
2016-01-19T15:00,-1.8,79,-4.9,-4.8,0.00,0.00,0.00,0.15,968.1
2016-01-19T16:00,-1.5,79,-4.6,-4.6,0.00,0.00,0.00,0.15,967.7
2016-01-19T17:00,-1.0,71,-5.6,-4.2,0.00,0.00,0.00,0.15,967.9
2016-01-19T18:00,-1.3,73,-5.6,-4.5,0.00,0.00,0.00,0.15,968.1
2016-01-19T19:00,-1.8,76,-5.5,-5.3,0.00,0.00,0.00,0.15,968.3
2016-01-19T20:00,-2.6,79,-5.7,-5.9,0.00,0.00,0.00,0.15,968.4
2016-01-19T21:00,-4.3,91,-5.6,-7.6,0.00,0.00,0.00,0.15,968.2
2016-01-19T22:00,-5.0,92,-6.0,-8.4,0.00,0.00,0.00,0.15,968.1
2016-01-19T23:00,-5.5,93,-6.5,-8.9,0.00,0.00,0.00,0.15,968.4
2016-01-20T00:00,-6.2,92,-7.3,-9.5,0.00,0.00,0.00,0.15,968.8
2016-01-20T01:00,-6.5,92,-7.6,-9.9,0.00,0.00,0.00,0.15,968.8
2016-01-20T02:00,-7.1,91,-8.3,-10.5,0.00,0.00,0.00,0.15,968.8
2016-01-20T03:00,-7.8,91,-9.0,-11.2,0.00,0.00,0.00,0.15,968.8
2016-01-20T04:00,-7.9,91,-9.1,-11.4,0.00,0.00,0.00,0.15,969.0
2016-01-20T05:00,-8.5,91,-9.7,-12.3,0.00,0.00,0.00,0.15,968.7
2016-01-20T06:00,-9.4,92,-10.5,-13.3,0.00,0.00,0.00,0.15,968.8
2016-01-20T07:00,-9.2,91,-10.4,-13.0,0.00,0.00,0.00,0.15,969.0
2016-01-20T08:00,-10.5,92,-11.5,-14.4,0.00,0.00,0.00,0.15,969.0
2016-01-20T09:00,-11.4,92,-12.4,-15.4,0.00,0.00,0.00,0.15,969.2
2016-01-20T10:00,-11.7,91,-12.9,-15.9,0.00,0.00,0.00,0.15,969.7
2016-01-20T11:00,-10.5,90,-11.8,-14.6,0.00,0.00,0.00,0.15,970.4
2016-01-20T12:00,-8.6,88,-10.2,-12.8,0.00,0.00,0.00,0.15,971.7
2016-01-20T13:00,-6.0,83,-8.3,-9.9,0.00,0.00,0.00,0.15,971.9
2016-01-20T14:00,-4.1,79,-7.2,-7.9,0.00,0.00,0.00,0.15,971.6
2016-01-20T15:00,-2.7,75,-6.6,-6.4,0.00,0.00,0.00,0.15,971.5
2016-01-20T16:00,-2.1,69,-7.0,-5.7,0.00,0.00,0.00,0.15,971.1
2016-01-20T17:00,-2.4,70,-7.1,-6.2,0.00,0.00,0.00,0.15,971.2
2016-01-20T18:00,-5.1,78,-8.4,-9.2,0.00,0.00,0.00,0.15,970.8
2016-01-20T19:00,-6.8,80,-9.7,-10.9,0.00,0.00,0.00,0.15,970.7
2016-01-20T20:00,-8.5,81,-11.1,-12.6,0.00,0.00,0.00,0.15,970.7
2016-01-20T21:00,-9.7,85,-11.8,-13.9,0.00,0.00,0.00,0.15,970.9
2016-01-20T22:00,-10.2,84,-12.4,-14.5,0.00,0.00,0.00,0.15,971.2
2016-01-20T23:00,-10.5,84,-12.7,-14.8,0.00,0.00,0.00,0.15,971.5
2016-01-21T00:00,-10.4,83,-12.7,-15.0,0.00,0.00,0.00,0.15,971.8
2016-01-21T01:00,-10.5,83,-12.8,-15.1,0.00,0.00,0.00,0.15,972.0
2016-01-21T02:00,-9.9,82,-12.4,-14.4,0.00,0.00,0.00,0.15,972.5
2016-01-21T03:00,-8.9,82,-11.5,-13.2,0.00,0.00,0.00,0.15,973.1
2016-01-21T04:00,-8.6,82,-11.1,-12.9,0.00,0.00,0.00,0.15,973.7
2016-01-21T05:00,-8.0,83,-10.4,-12.1,0.00,0.00,0.00,0.15,973.8
2016-01-21T06:00,-8.1,85,-10.2,-11.9,0.00,0.00,0.00,0.15,974.2
2016-01-21T07:00,-7.7,85,-9.8,-11.4,0.00,0.00,0.00,0.15,974.7
2016-01-21T08:00,-7.5,86,-9.5,-11.3,0.00,0.00,0.00,0.15,975.3
2016-01-21T09:00,-7.3,86,-9.2,-11.0,0.00,0.00,0.00,0.15,975.9
2016-01-21T10:00,-6.6,86,-8.5,-10.3,0.00,0.00,0.00,0.15,976.7
2016-01-21T11:00,-4.7,82,-7.2,-8.3,0.00,0.00,0.00,0.15,977.3
2016-01-21T12:00,-2.8,81,-5.7,-5.9,0.00,0.00,0.00,0.15,977.7
2016-01-21T13:00,-2.1,84,-4.4,-5.4,0.00,0.00,0.00,0.15,978.3
2016-01-21T14:00,-1.1,81,-3.9,-4.5,0.00,0.00,0.00,0.14,978.3
2016-01-21T15:00,-0.6,78,-4.0,-4.2,0.00,0.00,0.00,0.14,978.0
2016-01-21T16:00,-0.8,79,-4.0,-4.5,0.00,0.00,0.00,0.14,977.9
2016-01-21T17:00,-1.2,82,-3.9,-4.7,0.00,0.00,0.00,0.14,978.4
2016-01-21T18:00,-2.2,87,-4.1,-5.7,0.00,0.00,0.00,0.14,978.4
2016-01-21T19:00,-3.0,88,-4.7,-6.8,0.00,0.00,0.00,0.14,978.8
2016-01-21T20:00,-3.4,88,-5.1,-7.0,0.00,0.00,0.00,0.14,979.2
2016-01-21T21:00,-3.7,89,-5.2,-7.5,0.00,0.00,0.00,0.14,979.8
2016-01-21T22:00,-4.9,90,-6.3,-9.0,0.00,0.00,0.00,0.14,979.9
2016-01-21T23:00,-6.3,90,-7.6,-10.6,0.00,0.00,0.00,0.14,979.7
2016-01-22T00:00,-6.9,91,-8.1,-11.2,0.00,0.00,0.00,0.14,979.7
2016-01-22T01:00,-6.7,91,-7.9,-10.9,0.00,0.00,0.00,0.14,979.9
2016-01-22T02:00,-6.7,90,-8.0,-10.7,0.00,0.00,0.00,0.14,980.4
2016-01-22T03:00,-8.2,92,-9.3,-12.5,0.00,0.00,0.00,0.14,980.1
2016-01-22T04:00,-10.1,93,-11.0,-14.4,0.00,0.00,0.00,0.14,979.8
2016-01-22T05:00,-11.9,94,-12.7,-16.2,0.00,0.00,0.00,0.14,979.2
2016-01-22T06:00,-12.7,93,-13.7,-17.3,0.00,0.00,0.00,0.14,979.1
2016-01-22T07:00,-13.5,92,-14.5,-18.1,0.00,0.00,0.00,0.14,978.9
2016-01-22T08:00,-14.2,93,-15.1,-18.9,0.00,0.00,0.00,0.14,979.0
2016-01-22T09:00,-11.3,95,-11.9,-15.9,0.00,0.00,0.00,0.14,979.7
2016-01-22T10:00,-11.1,93,-12.0,-15.7,0.00,0.00,0.00,0.14,979.9
2016-01-22T11:00,-9.5,90,-10.8,-14.1,0.00,0.00,0.00,0.14,980.1
2016-01-22T12:00,-7.0,86,-8.9,-11.5,0.00,0.00,0.00,0.14,981.1
2016-01-22T13:00,-3.6,81,-6.5,-7.9,0.00,0.00,0.00,0.14,981.1
2016-01-22T14:00,-1.3,77,-4.9,-5.3,0.00,0.00,0.00,0.14,980.9
2016-01-22T15:00,0.0,75,-3.9,-3.8,0.00,0.00,0.00,0.14,980.4
2016-01-22T16:00,0.4,76,-3.3,-3.2,0.00,0.00,0.00,0.14,980.3
2016-01-22T17:00,-0.1,80,-3.2,-3.5,0.00,0.00,0.00,0.14,980.0
2016-01-22T18:00,-1.7,83,-4.1,-5.4,0.00,0.00,0.00,0.14,979.6
2016-01-22T19:00,-2.9,86,-4.9,-6.9,0.00,0.00,0.00,0.14,979.2
2016-01-22T20:00,-3.4,85,-5.5,-7.7,0.00,0.00,0.00,0.14,978.8
2016-01-22T21:00,-4.5,85,-6.7,-9.0,0.00,0.00,0.00,0.14,978.5
2016-01-22T22:00,-4.2,82,-6.8,-8.6,0.00,0.00,0.00,0.14,978.5
2016-01-22T23:00,-3.3,79,-6.5,-7.8,0.00,0.00,0.00,0.14,978.3
2016-01-23T00:00,-1.9,75,-5.8,-6.3,0.00,0.00,0.00,0.14,979.3
2016-01-23T01:00,-0.3,72,-4.7,-4.5,0.00,0.00,0.00,0.14,979.1
2016-01-23T02:00,1.2,71,-3.4,-2.9,0.00,0.00,0.00,0.14,979.1
2016-01-23T03:00,2.1,77,-1.5,-2.2,0.60,0.60,0.00,0.14,979.3
2016-01-23T04:00,2.9,83,0.4,-1.4,0.50,0.50,0.00,0.14,979.3
2016-01-23T05:00,3.6,86,1.4,-1.0,0.40,0.40,0.00,0.14,979.4
2016-01-23T06:00,3.7,89,2.1,-0.8,0.30,0.30,0.00,0.13,979.9
2016-01-23T07:00,3.6,92,2.4,-1.0,0.00,0.00,0.00,0.13,981.1
2016-01-23T08:00,3.4,94,2.6,-0.9,0.00,0.00,0.00,0.13,982.2
2016-01-23T09:00,2.8,96,2.3,-1.2,0.00,0.00,0.00,0.12,983.4
2016-01-23T10:00,2.8,97,2.4,-0.9,0.00,0.00,0.00,0.12,984.3
2016-01-23T11:00,2.9,97,2.5,-0.7,0.00,0.00,0.00,0.12,985.2
2016-01-23T12:00,3.1,97,2.7,-0.4,0.00,0.00,0.00,0.12,986.2
2016-01-23T13:00,3.3,96,2.7,-0.2,0.00,0.00,0.00,0.11,986.7
2016-01-23T14:00,3.6,95,2.8,0.2,0.00,0.00,0.00,0.11,986.5
2016-01-23T15:00,3.5,96,2.8,0.1,0.00,0.00,0.00,0.10,986.3
2016-01-23T16:00,3.4,95,2.7,0.0,0.00,0.00,0.00,0.10,986.5
2016-01-23T17:00,3.4,94,2.6,0.2,0.00,0.00,0.00,0.10,987.1
2016-01-23T18:00,2.9,95,2.1,-0.1,0.00,0.00,0.00,0.09,987.8
2016-01-23T19:00,2.3,96,1.7,-0.8,0.00,0.00,0.00,0.09,988.4
2016-01-23T20:00,1.8,97,1.3,-1.3,0.00,0.00,0.00,0.09,988.9
2016-01-23T21:00,1.8,97,1.4,-0.8,0.00,0.00,0.00,0.09,988.8
2016-01-23T22:00,1.1,98,0.7,-1.9,0.00,0.00,0.00,0.09,988.2
2016-01-23T23:00,0.4,97,-0.0,-2.6,0.00,0.00,0.00,0.09,988.2
2016-01-24T00:00,0.1,96,-0.5,-3.0,0.00,0.00,0.00,0.09,988.0
2016-01-24T01:00,-1.0,97,-1.4,-4.1,0.00,0.00,0.00,0.09,987.5
2016-01-24T02:00,-2.3,97,-2.7,-5.5,0.00,0.00,0.00,0.09,987.4
2016-01-24T03:00,-3.4,97,-3.8,-6.7,0.00,0.00,0.00,0.09,986.5
2016-01-24T04:00,-4.3,97,-4.7,-8.1,0.00,0.00,0.00,0.09,986.1
2016-01-24T05:00,-5.3,97,-5.7,-9.2,0.00,0.00,0.00,0.09,985.7
2016-01-24T06:00,-6.1,97,-6.5,-10.3,0.00,0.00,0.00,0.09,985.2
2016-01-24T07:00,-6.2,96,-6.8,-10.6,0.00,0.00,0.00,0.09,984.4
2016-01-24T08:00,-6.1,94,-6.9,-10.5,0.00,0.00,0.00,0.09,984.0
2016-01-24T09:00,-4.3,94,-5.1,-8.2,0.00,0.00,0.00,0.09,984.9
2016-01-24T10:00,-3.7,91,-4.9,-8.0,0.00,0.00,0.00,0.09,984.5
2016-01-24T11:00,-1.8,89,-3.4,-5.7,0.00,0.00,0.00,0.09,985.0
2016-01-24T12:00,0.5,87,-1.4,-2.9,0.00,0.00,0.00,0.09,985.8
2016-01-24T13:00,3.1,85,0.8,0.2,0.60,0.60,0.00,0.09,986.0
2016-01-24T14:00,3.9,81,1.0,1.0,0.80,0.80,0.00,0.09,985.8
2016-01-24T15:00,3.3,85,1.0,0.4,0.40,0.40,0.00,0.09,985.1
2016-01-24T16:00,3.8,83,1.1,0.8,0.00,0.00,0.00,0.08,984.7
2016-01-24T17:00,3.7,80,0.7,0.6,0.00,0.00,0.00,0.08,984.3
2016-01-24T18:00,3.7,78,0.3,0.4,0.00,0.00,0.00,0.08,984.4
2016-01-24T19:00,3.7,76,-0.0,0.2,0.00,0.00,0.00,0.08,984.3
2016-01-24T20:00,3.8,75,-0.1,0.2,0.00,0.00,0.00,0.08,984.3
2016-01-24T21:00,3.9,76,0.1,0.4,0.00,0.00,0.00,0.08,984.3
2016-01-24T22:00,3.9,77,0.2,0.5,0.00,0.00,0.00,0.08,984.3
2016-01-24T23:00,3.7,78,0.3,0.4,0.00,0.00,0.00,0.07,984.0
2016-01-25T00:00,3.5,79,0.3,0.3,0.00,0.00,0.00,0.07,983.8
2016-01-25T01:00,3.4,80,0.3,0.0,0.00,0.00,0.00,0.07,983.5
2016-01-25T02:00,3.1,80,0.1,-0.4,0.00,0.00,0.00,0.07,983.2
2016-01-25T03:00,2.7,82,-0.1,-0.7,0.00,0.00,0.00,0.07,982.7
2016-01-25T04:00,2.2,84,-0.3,-1.2,0.00,0.00,0.00,0.07,982.5
2016-01-25T05:00,1.7,85,-0.6,-1.6,0.00,0.00,0.00,0.07,982.3
2016-01-25T06:00,0.7,87,-1.2,-2.6,0.00,0.00,0.00,0.07,981.9
2016-01-25T07:00,-0.5,87,-2.4,-3.9,0.00,0.00,0.00,0.07,981.4
2016-01-25T08:00,-0.9,86,-3.0,-4.5,0.00,0.00,0.00,0.07,981.0
2016-01-25T09:00,0.3,91,-1.0,-2.9,0.00,0.00,0.00,0.07,981.1
2016-01-25T10:00,1.0,90,-0.4,-2.1,0.00,0.00,0.00,0.07,981.3
2016-01-25T11:00,3.9,84,1.5,1.1,0.00,0.00,0.00,0.07,981.7
2016-01-25T12:00,6.9,78,3.3,4.6,0.00,0.00,0.00,0.07,982.5
2016-01-25T13:00,9.4,71,4.5,7.4,0.00,0.00,0.00,0.07,982.6
2016-01-25T14:00,10.6,66,4.6,8.7,0.00,0.00,0.00,0.06,982.3
2016-01-25T15:00,11.4,64,4.8,9.5,0.00,0.00,0.00,0.06,981.6
2016-01-25T16:00,11.6,65,5.2,9.7,0.00,0.00,0.00,0.06,981.0
2016-01-25T17:00,7.0,81,4.0,4.8,0.00,0.00,0.00,0.05,979.8
